,LEFT_NAME,RIGHT_NAME,M1_CONTENT,M2_CONTENT,TRUE_DISTANCE_MENTION,M1_TYPE,M1_GP,M1_GENRE,M1_NB,M1_EN,M2_TYPE,M2_GP,M2_GENRE,M2_NB,M2_EN,ID_FORM,ID_SUBFORM,ID_EN,ID_GP,ID_GENRE,ID_NB,ID_PREV,ID_NEXT,ID_SPK,ID_TYPE,EMBEDDED,INCL_RATE,COM_RATE,DISTANCE_MENTION,DISTANCE_WORD,DISTANCE_CHAR
1105,252,257,le tour des produits régionaux,l' auberge du Ballon,4,0,0,0,0,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,2,4,6
1106,271,276,quelques tables,la tête des Redoutes,4,0,0,1,1,8,0,0,1,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,2,4,6
1107,60,62,il,d' intention criminelle,1,1,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,1,1,0,0,0,3,4
1108,170,172,« Ballooning Adventures »,hier matin,1,2,0,2,2,8,0,1,0,0,8,1,1,0,1,2,2,2,2,2,2,1,0,0,0,3,5
1109,373,378,les visages figés,c',4,0,1,0,1,8,0,1,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,2,4,6
1110,308,309,150 personnes,"Saint-Maurice ,",0,0,1,1,1,8,2,0,0,0,8,1,1,0,1,1,1,2,2,2,2,1,0,0,0,1,3
1111,115,120,des bouteilles de butane de la station,Il,4,0,0,1,1,8,1,1,0,0,8,1,1,0,1,1,1,2,2,2,1,1,0,0,2,1,3
1112,325,330,trappeurs,"1,2 km",4,0,1,0,1,8,0,1,0,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,2,4,6
1113,160,165,Chaux .,les décollages .,4,2,0,2,2,8,0,0,0,1,8,1,1,0,0,2,2,2,2,2,2,1,1,2,2,3,5
1114,213,218,un bureau,la montgolfière transportant les cartes,4,0,0,0,0,8,0,1,1,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,2,3,5
1115,323,327,VTT,en,3,0,1,0,0,8,2,1,2,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,1,3,6
1116,352,356,les yeux au ciel,Une pluie presque gelée,3,0,0,0,1,8,0,1,1,0,8,1,1,0,1,1,1,2,2,2,0,1,0,0,1,4,6
1117,65,69,cette fascination,fascination,3,0,1,1,0,8,0,0,1,0,8,1,0,0,1,0,0,2,2,2,0,0,1,5,1,4,6
1118,138,140,gendarmerie,un témoin,1,0,0,1,0,8,0,0,0,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,0,2,4
1119,361,364,de mètres,ces derniers jours,2,0,0,0,1,8,0,1,0,1,8,1,1,0,1,0,0,2,2,2,0,1,0,0,1,3,6
1120,75,77,mon frère,qui,1,0,0,0,0,8,1,1,2,2,8,1,1,0,1,2,2,2,2,2,1,1,0,0,0,1,2
1121,152,153,un médecin généraliste,un psychiatre,0,0,0,0,0,8,0,1,0,0,8,1,1,0,1,0,0,2,2,2,0,1,1,2,0,1,3
1122,226,230,"ses nouveaux locaux ,",l' année,3,0,1,0,1,8,0,0,2,2,8,1,1,0,1,2,2,2,2,2,0,1,0,0,1,3,5
1123,258,262,du Ballon,la Chaumière,3,0,0,0,0,8,2,1,1,0,8,1,1,0,1,1,0,2,2,2,2,1,0,0,1,3,5
1124,212,213,les cartes,un bureau,0,0,1,1,1,8,0,0,0,0,8,1,1,0,1,1,1,2,2,2,0,1,0,0,0,2,4
1125,41,42,Ce jour là,le tribunal,0,0,1,0,0,8,0,1,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,0,1,2
1126,357,361,le vent,de mètres,3,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,3,6
1127,351,353,les yeux,au ciel,1,0,1,0,1,8,0,0,0,0,8,1,1,0,1,0,1,2,2,2,0,1,0,0,0,0,2
1128,330,335,"1,2 km",on,4,0,1,0,0,8,1,1,2,0,8,1,1,0,0,2,0,2,2,2,1,1,0,0,2,3,5
1129,184,189,courrier transporté par montgolfière,le long de la route,4,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,2,3,6
1130,343,344,du massif,des légendes locales,0,0,0,0,0,8,0,1,1,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,0,1,3
1131,87,92,le tribunal correctionnel de Belfort .,la station-service « Total,4,0,0,0,0,8,0,1,1,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,2,4,6
1132,8,13,du discernement,la personnalité du prévenu,4,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,1,2,2,4,7
1133,153,156,un psychiatre,de voeux,2,0,1,0,0,8,0,0,0,1,8,1,1,0,1,0,1,2,2,2,0,1,0,0,1,3,6
1134,365,369,la Gentiane,quelques randonneurs,3,2,0,1,0,8,0,1,0,1,8,1,1,0,1,1,1,2,2,2,2,1,0,0,1,3,5
1135,234,236,un club-house,Touristes présents,1,0,1,0,0,8,0,1,2,1,8,1,1,0,0,2,1,2,2,2,0,1,0,0,0,1,3
1136,204,207,les airs,celui de l' atterrissage,2,0,0,0,1,8,1,0,0,0,8,1,1,0,0,0,1,2,2,2,1,1,0,0,1,3,5
1137,54,59,il,Menoncourt,4,1,0,0,0,8,2,0,0,0,0,1,1,1,0,0,0,2,2,2,2,1,0,0,2,3,5
1138,394,398,on,beau,3,1,1,2,0,8,2,0,0,0,8,1,1,0,1,2,0,2,2,2,2,1,0,0,1,4,6
1139,117,120,butane de la station,Il,2,0,0,0,0,8,1,1,0,0,8,1,1,0,1,0,0,2,2,2,1,1,0,0,1,1,3
1140,184,187,courrier transporté par montgolfière,les nouveaux locaux de l' association,2,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,3,5
1141,21,25,"le jeune homme ,",une chaise,3,0,1,0,0,8,0,1,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,3,5
1142,35,40,il,charge médicale,4,1,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,1,1,0,0,2,3,5
1143,14,18,du prévenu,quelle manière,3,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,4,6
1144,118,121,la station,le tout d' hydrocarbure,2,0,0,1,0,8,2,0,2,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,1,2,4
1145,376,380,eau,du Ballon,3,0,1,1,0,8,0,0,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,1,4,6
1146,88,92,Belfort,la station-service « Total,3,2,0,0,0,0,0,1,1,0,8,1,1,1,1,1,0,2,2,2,2,1,0,0,1,4,6
1147,294,295,du Ballon,Jean-Louis Fretti,0,0,0,0,0,8,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,0,0,0,1,3
1148,311,315,"dimanche ,",Le Langenberg,3,0,1,0,0,8,2,1,0,0,8,1,1,0,0,0,0,2,2,2,2,1,0,0,1,3,5
1149,42,44,le tribunal,Franck,1,0,1,0,0,8,2,1,0,0,2,1,1,1,0,0,0,2,2,2,2,1,0,0,0,1,4
1150,398,399,beau,la fréquentation,0,2,0,0,0,8,0,1,1,0,8,1,1,0,1,1,0,2,2,2,2,1,0,0,0,1,3
1151,386,389,cheval,Territoire de Belfort .,2,0,0,0,0,8,0,0,2,0,8,1,1,0,0,2,0,2,2,2,0,1,0,0,1,2,4
1152,211,215,le relais,le courrier,3,0,1,0,0,8,0,1,0,0,8,1,1,0,0,0,0,2,2,2,0,1,1,3,1,3,6
1153,211,212,le relais,les cartes,0,0,1,0,0,8,0,1,1,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,0,1,3
1154,118,122,la station,d' hydrocarbure,3,0,0,1,0,8,2,1,2,2,8,1,1,0,1,2,2,2,2,2,2,1,0,0,1,3,5
1155,12,17,quelques traits alarmants,son sujet,4,0,1,0,1,8,0,0,0,0,8,1,1,0,1,0,1,2,2,2,0,1,0,0,2,4,6
1156,222,227,« Ballooning Adventure »,2002,4,2,0,2,2,8,2,0,2,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,2,4,6
1157,303,305,plusieurs mois,l' avance,1,0,0,0,1,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,0,1,2
1158,163,164,ciel dégagé,au rendez -vous,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,0,1,3
1159,227,232,2002,l' aménagement d' un atelier et d' un club-house,4,2,0,2,2,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,2,4,6
1160,45,49,deux mois de prison,l' épreuve,3,0,0,0,1,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,1,2,4
1161,24,26,"colère ,",au domicile familial,1,0,0,1,0,8,0,0,0,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,0,3,5
1162,126,129,d' essence,Il,2,2,0,2,2,8,1,0,0,0,8,1,1,0,0,2,2,2,2,2,2,1,0,0,1,2,5
1163,143,147,une maîtrise en sciences,maladie,3,0,0,1,0,8,0,1,1,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,1,3,5
1164,156,160,de voeux,Chaux .,3,0,0,0,1,8,2,0,2,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,1,3,5
1165,267,270,des démineurs,du sommet,2,0,0,0,1,8,0,0,0,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,3,5
1166,127,128,essence,de mèche .,0,0,1,1,0,8,0,0,1,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,0,2,4
1167,62,63,d' intention criminelle,l' époque,0,0,0,1,0,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,0,1,4
1168,36,39,de manière urgente,charge,2,0,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,1,2,4
1169,42,45,le tribunal,deux mois de prison,2,0,1,0,0,8,0,0,0,1,8,1,1,0,1,0,1,2,2,2,0,1,0,0,1,2,4
1170,271,275,quelques tables,des gîtes,3,0,0,1,1,8,0,0,0,1,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,4,6
1171,48,51,mise à l' épreuve,soins,2,0,0,1,0,8,0,0,0,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,1,2,5
1172,222,225,« Ballooning Adventure »,ses nouveaux locaux,2,2,0,2,2,8,0,0,0,1,8,1,1,0,0,2,2,2,2,2,2,1,0,0,1,3,5
1173,289,290,au poste,la cabane en bois,0,0,0,2,0,8,0,0,1,0,8,1,1,0,0,2,0,2,2,2,0,1,0,0,0,1,3
1174,314,316,des nouveaux arrivants,Le potentiel,1,0,0,0,1,8,0,1,0,0,8,1,1,0,1,0,1,2,2,2,0,1,0,0,0,3,5
1175,95,100,« Total »,"bordure de la RN 83 ,",4,2,1,2,2,8,0,0,1,0,8,1,1,0,1,2,2,2,2,2,2,1,0,0,2,2,4
1176,242,247,Hollandais,Le seul point positif,4,2,1,0,0,0,0,1,0,0,8,1,1,1,0,0,0,2,2,2,2,1,0,0,2,3,5
1177,309,310,"Saint-Maurice ,",dimanche,0,2,0,0,0,8,0,1,0,0,8,1,1,0,1,0,0,2,2,2,2,1,0,0,0,0,0
1178,207,212,celui de l' atterrissage,les cartes,4,1,0,0,0,8,0,1,1,1,8,1,1,0,1,1,1,2,2,2,1,1,0,0,2,4,6
1179,251,256,le temps,L' activité,4,0,1,0,0,8,0,1,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,2,3,6
1180,321,323,raquette,VTT,1,0,0,1,0,8,0,1,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,0,2,4
1181,28,32,Me Schneider,sa détresse,3,0,0,0,0,2,0,1,1,0,8,1,1,1,1,1,0,2,2,2,0,1,0,0,1,4,6
1182,199,204,plusieurs centaines de personnes,les airs,4,0,0,1,1,8,0,0,0,1,8,1,1,0,0,1,0,2,2,2,0,1,0,0,2,3,6
1183,297,302,les températures,Les gens,4,0,1,1,1,8,0,1,0,1,8,1,1,0,0,1,0,2,2,2,0,1,0,0,2,4,7
1184,164,166,au rendez -vous,Les lettres,1,0,0,0,0,8,0,1,1,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,0,2,4
1185,392,396,La saison,le temps,3,0,1,1,0,8,0,1,0,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,4,6
1186,3,6,les faits de Menoncourt,le principe d' une altération du discernement,2,0,0,0,1,8,0,0,0,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,3,5
1187,32,34,sa détresse,l' avocate,1,0,1,1,0,8,0,0,2,2,8,1,1,0,1,2,2,2,2,2,0,1,0,0,0,1,3
1188,78,79,Mon frère,Cela,0,0,1,0,0,8,1,1,2,0,8,1,1,0,0,2,0,2,2,2,1,1,0,0,0,2,4
1189,282,284,Parisiens,des coffres,1,0,1,0,1,0,0,1,0,1,8,1,1,1,0,0,0,2,2,2,0,1,0,0,0,3,5
1190,66,67,le feu,J',0,0,0,0,0,8,0,1,2,2,8,1,1,0,1,2,2,2,2,2,0,1,0,0,0,3,5
1191,216,221,Cette année,« Ballooning Adventure,4,0,1,1,0,8,2,0,2,2,8,1,1,0,1,2,2,2,2,2,2,1,0,0,2,3,6
1192,138,143,gendarmerie,une maîtrise en sciences,4,0,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,2,3,5
1193,13,16,la personnalité du prévenu,une « pyromanie pathologique,2,0,0,1,0,8,2,1,2,0,8,1,1,0,1,2,0,2,2,2,2,1,0,0,1,3,5
1194,118,123,la station,hydrocarbure,4,0,0,1,0,8,0,1,1,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,2,3,5
1195,198,201,toute la matinée,3.000 cartes de voeux,2,0,1,1,0,8,0,0,1,1,8,1,1,0,1,0,1,2,2,2,0,1,0,0,1,3,6
1196,145,147,le jeune homme,maladie,1,0,1,0,0,8,0,1,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,0,2,4
1197,324,327,les veillées trappeurs,en,2,0,1,1,1,8,2,1,2,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,1,2,4
1198,267,268,des démineurs,le rideau,0,0,0,0,1,8,0,1,0,0,8,1,1,0,1,0,1,2,2,2,0,1,0,0,0,1,4
1199,20,23,le jeune homme,colère,2,0,1,0,0,8,0,0,1,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,1,2,4
1200,100,104,"bordure de la RN 83 ,",la commune de Menoncourt,3,0,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,0,1,1,2,1,2,4
1201,64,69,Je,fascination,4,1,1,2,0,8,0,0,1,0,8,1,1,0,1,2,0,2,2,2,1,1,0,0,2,4,6
1202,364,367,ces derniers jours,les Démineurs,2,0,1,0,1,8,0,1,0,1,8,1,1,0,0,0,0,2,2,2,0,1,0,0,1,2,4
1203,105,106,Menoncourt,Le soir de la Toussaint 2001,0,2,0,0,0,0,0,0,0,0,8,1,1,1,0,0,0,2,2,2,2,1,0,0,0,1,3
1204,345,347,des animaux,tout le monde,1,0,0,0,1,8,0,0,0,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,4,6
1205,280,284,Nordistes,des coffres,3,2,1,2,2,0,0,1,0,1,8,1,1,1,0,2,2,2,2,2,2,1,0,0,1,3,6
1206,363,367,du tourisme,les Démineurs,3,0,0,0,0,8,0,1,0,1,8,1,1,0,1,0,1,2,2,2,0,1,0,0,1,3,5
1207,127,130,essence,la fuite,2,0,1,1,0,8,0,0,1,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,1,3,5
1208,285,290,leur matériel de ski,la cabane en bois,4,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,2,3,5
1209,47,52,sursis,le tribunal correctionnel,4,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,2,3,6
1210,257,260,l' auberge du Ballon,mardi,2,0,0,2,2,8,0,1,0,0,8,1,1,0,1,2,2,2,2,2,0,1,0,0,1,2,5
1211,170,174,« Ballooning Adventures »,Chaux,3,2,0,2,2,8,0,0,1,0,0,1,1,1,0,2,2,2,2,2,2,1,0,0,1,3,6
1212,5,8,l' expert,du discernement,2,0,1,2,2,8,0,0,0,0,8,1,1,0,1,2,2,2,2,2,0,1,0,0,1,2,5
1213,235,239,Touristes,passage,3,0,1,2,1,8,0,0,0,0,8,1,1,0,1,2,1,2,2,2,0,1,0,0,1,3,6
1214,255,257,Thierry Jeanroy .,l' auberge du Ballon,1,2,1,0,0,8,0,0,2,2,8,1,1,0,1,2,2,2,2,2,2,1,0,0,0,3,5
1215,234,238,un club-house,la clientèle de passage,3,0,1,0,0,8,0,0,1,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,1,3,6
1216,1,6,« Pyromanie pathologique,le principe d' une altération du discernement,4,0,1,1,0,8,0,0,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,2,4,7
1217,289,292,au poste,des accompagnateurs en montagne,2,0,0,2,0,8,0,0,0,1,8,1,1,0,0,2,1,2,2,2,0,1,0,0,1,2,4
1218,182,186,un cachet postal spécial,Cette année,3,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,3,6
1219,372,374,du Ballon,la pluie cinglante,1,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,0,2,4
1220,359,364,sa route,ces derniers jours,4,0,1,1,0,8,0,1,0,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,2,4,6
1221,276,281,la tête des Redoutes,Nordistes et Parisiens,4,0,0,1,0,8,2,1,2,2,8,1,1,0,1,2,2,2,2,2,2,1,0,0,2,1,3
1222,242,244,Hollandais,la pluie,1,2,1,0,0,0,0,0,1,0,8,1,1,1,1,1,0,2,2,2,2,1,0,0,0,2,5
1223,294,296,du Ballon,son journal,1,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,0,3,5
1224,91,94,la station-service,« Total,2,0,1,1,0,8,2,1,2,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,1,0,3
1225,22,25,"un coup de colère ,",une chaise,2,0,0,0,0,8,0,1,1,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,1,2,4
1226,53,55,le prévenu,l' effet de l' alcool,1,0,1,0,0,8,0,0,2,2,8,1,1,0,1,2,2,2,2,2,0,1,0,0,0,3,6
1227,369,373,quelques randonneurs,les visages figés,3,0,1,0,1,8,0,1,0,1,8,1,1,0,0,0,0,2,2,2,0,1,0,0,1,3,6
1228,295,298,Jean-Louis Fretti,Le vocabulaire,2,2,1,2,2,2,0,1,0,0,8,1,1,1,0,2,2,2,2,2,2,1,0,0,1,4,6
1229,5,9,l' expert,la responsabilité pénale de Franck,3,0,1,2,2,8,0,0,1,0,8,1,1,0,1,2,2,2,2,2,0,1,0,0,1,3,6
1230,192,197,"Lachapelle-sous-Chaux ,",qui,4,0,0,0,1,8,1,1,2,2,8,1,1,0,1,2,2,2,2,2,1,1,0,0,2,3,6
1231,362,367,soi,les Démineurs,4,0,0,0,0,8,0,1,0,1,8,1,1,0,1,0,1,2,2,2,0,1,0,0,2,4,6
1232,338,343,un feu de bois .,du massif,4,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,2,3,5
1233,105,108,Menoncourt,le jeune homme,2,2,0,0,0,0,0,1,0,0,8,1,1,1,1,0,0,2,2,2,2,1,0,0,1,3,5
1234,318,323,on,VTT,4,1,1,2,0,8,0,1,0,0,8,1,1,0,0,2,0,2,2,2,1,1,0,0,2,3,6
1235,340,344,Les gens,des légendes locales,3,0,1,0,1,8,0,1,1,1,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,3,5
1236,369,371,quelques randonneurs,la ferme-auberge du Ballon,1,0,1,0,1,8,2,0,1,0,8,1,1,0,1,1,1,2,2,2,2,1,0,0,0,3,5
1237,335,336,on,la bougie,0,1,1,2,0,8,0,0,1,0,8,1,1,0,1,2,0,2,2,2,1,1,0,0,0,2,3
1238,200,202,Cette année,de voeux,1,0,1,1,0,8,0,0,0,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,0,2,4
1239,147,152,maladie,un médecin généraliste,4,0,1,1,0,8,0,0,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,2,4,6
1240,98,100,aux Errues,"bordure de la RN 83 ,",1,2,0,2,2,8,0,0,1,0,8,1,1,0,0,2,2,2,2,2,2,1,0,0,0,1,3
1241,97,101,Total »,la RN 83,3,2,1,2,2,8,0,0,1,0,8,1,1,0,1,2,2,2,2,2,2,1,0,0,1,3,5
1242,16,20,une « pyromanie pathologique,le jeune homme,3,2,1,2,0,8,0,1,0,0,8,1,1,0,0,2,0,2,2,2,2,1,0,0,1,3,6
1243,347,349,tout le monde,"au Ballon , Jean-Louis Fretti",1,0,0,0,0,8,2,0,2,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,0,0,2
1244,180,184,les cartes de voeux,courrier transporté par montgolfière,3,0,0,1,1,8,0,0,0,0,8,1,1,0,0,1,1,2,2,2,0,1,0,0,1,3,6
1245,347,352,tout le monde,les yeux au ciel,4,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,2,2,5
1246,348,353,au Ballon,au ciel,4,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,1,3,2,2,5
1247,303,306,plusieurs mois,Nouvel An,2,0,0,0,1,8,0,0,2,2,3,1,1,1,0,2,2,2,2,2,0,1,0,0,1,2,4
1248,357,362,le vent,soi,4,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,2,4,6
1249,140,142,un témoin,Titulaire d' une maîtrise en sciences,1,0,0,0,0,8,0,0,2,0,8,1,1,0,0,2,0,2,2,2,0,1,0,0,0,2,4
1250,198,203,toute la matinée,voeux,4,0,1,1,0,8,0,0,0,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,2,3,6
1251,291,293,bois,montagne,1,0,0,0,0,8,2,0,2,0,8,1,1,0,0,2,0,2,2,2,2,1,0,0,0,2,4
1252,213,215,un bureau,le courrier,1,0,0,0,0,8,0,1,0,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,0,2,4
1253,238,241,la clientèle de passage,quelques Belges et Hollandais,2,0,0,1,0,8,0,1,0,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,1,1,3
1254,125,129,une traînée d' essence,Il,3,0,0,1,0,8,1,0,0,0,8,1,1,0,0,1,0,2,2,2,1,1,0,0,1,2,5
1255,51,53,soins,le prévenu,1,0,0,0,1,8,0,1,0,0,8,1,1,0,1,0,1,2,2,2,0,1,0,0,0,2,5
1256,335,337,on,un feu de bois,1,1,1,2,0,8,0,0,0,0,8,1,1,0,1,2,0,2,2,2,1,1,0,0,0,3,5
1257,382,387,"Thierry Jeanroy ,",Vosges,4,2,1,0,0,8,2,0,0,0,0,1,1,1,1,0,0,2,2,2,2,1,0,0,2,3,5
1258,371,374,la ferme-auberge du Ballon,la pluie cinglante,2,2,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,2,1,1,2,1,2,4
1259,230,234,l' année,un club-house,3,0,0,2,2,8,0,1,0,0,8,1,1,0,1,2,2,2,2,2,0,1,0,0,1,3,5
1260,142,145,Titulaire d' une maîtrise en sciences,le jeune homme,2,0,0,2,0,8,0,1,0,0,8,1,1,0,1,2,0,2,2,2,0,1,0,0,1,1,3
1261,309,312,"Saint-Maurice ,",le pot d' accueil des nouveaux arrivants,2,2,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,2,1,0,0,1,2,4
1262,3,5,les faits de Menoncourt,l' expert,1,0,0,0,1,8,0,1,2,2,8,1,1,0,1,2,2,2,2,2,0,1,0,0,0,2,4
1263,283,285,le Nouvel An,leur matériel de ski,1,0,1,2,2,8,0,0,0,0,8,1,1,0,1,2,2,2,2,2,0,1,0,0,0,2,5
1264,371,373,la ferme-auberge du Ballon,les visages figés,1,2,0,1,0,8,0,1,0,1,8,1,1,0,1,1,1,2,2,2,2,1,0,0,0,1,3
1265,293,298,montagne,Le vocabulaire,4,2,0,2,0,8,0,1,0,0,8,1,1,0,1,2,0,2,2,2,2,1,0,0,2,4,6
1266,275,278,des gîtes,des Redoutes,2,0,0,0,1,8,0,0,2,1,8,1,1,0,0,2,0,2,2,2,0,1,1,3,1,2,4
1267,372,376,du Ballon,eau,3,0,0,0,0,8,0,1,1,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,1,3,6
1268,367,371,les Démineurs,la ferme-auberge du Ballon,3,0,1,0,1,8,2,0,1,0,8,1,1,0,1,1,1,2,2,2,2,1,0,0,1,4,6
1269,152,157,un médecin généraliste,voeux,4,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,2,3,6
1270,180,182,les cartes de voeux,un cachet postal spécial,1,0,0,1,1,8,0,0,0,0,8,1,1,0,0,1,1,2,2,2,0,1,0,0,0,2,4
1271,317,321,un temps pareil,raquette,3,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,3,5
1272,170,171,« Ballooning Adventures »,la tradition,0,2,0,2,2,8,0,0,1,0,8,1,1,0,0,2,2,2,2,2,2,1,0,0,0,1,3
1273,218,220,la montgolfière transportant les cartes,sa course,1,0,1,1,0,8,0,1,1,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,0,1,4
1274,348,350,au Ballon,Jean-Louis Fretti,1,0,0,0,0,8,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,0,0,0,1,3
1275,375,376,les jeans gorgés,eau,0,0,0,2,1,8,0,1,1,0,8,1,1,0,1,2,1,2,2,2,0,1,0,0,0,1,3
1276,344,348,des légendes locales,au Ballon,3,0,1,1,1,8,0,0,0,0,8,1,1,0,1,1,1,2,2,2,0,1,0,0,1,4,6
1277,317,319,un temps pareil,un trait,1,0,0,0,0,8,0,1,0,0,8,1,1,0,1,0,0,2,2,2,0,1,1,2,0,2,4
1278,57,60,l' alcool,il,2,0,0,2,2,8,1,0,0,0,8,1,1,0,0,2,2,2,2,2,1,1,0,0,1,2,4
1279,184,186,courrier transporté par montgolfière,Cette année,1,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,0,1,3
1280,247,248,Le seul point positif,cette pluie,0,0,1,0,0,8,0,0,1,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,0,1,3
1281,311,314,"dimanche ,",des nouveaux arrivants,2,0,1,0,0,8,0,0,0,1,8,1,1,0,1,0,1,2,2,2,0,1,0,0,1,2,4
1282,291,294,bois,du Ballon,2,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,1,2,5
1283,247,249,Le seul point positif,les gens,1,0,1,0,0,8,0,1,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,3,5
1284,319,322,un trait,les parcours VTT,2,0,1,0,0,8,0,1,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,2,5
1285,220,224,sa course,l' occasion,3,0,1,1,0,8,0,1,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,1,3,6
1286,77,78,qui,Mon frère,0,1,1,2,2,8,0,1,0,0,8,1,1,0,0,2,2,2,2,2,1,1,0,0,0,3,5
